pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
d1tiza1,/wynton/group/kortemme/alexjli/data/frameflow/d1tiza1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tiza1.pdb,1,homomer,66,66,6.924242424242424,11.56060606060606,1.2121212121212122,1.0692289343703565
d1yira2,/wynton/group/kortemme/alexjli/data/frameflow/d1yira2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1yira2.pdb,1,homomer,141,141,0.3475177304964539,0.5106382978723404,0.14184397163120568,1.6411022225027891
d1yaca_,/wynton/group/kortemme/alexjli/data/frameflow/d1yaca_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1yaca_.pdb,1,homomer,204,204,0.3284313725490196,0.5049019607843137,0.16666666666666666,1.6976941978996747
d4j19a_,/wynton/group/kortemme/alexjli/data/frameflow/d4j19a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4j19a_.pdb,1,homomer,77,77,0.38961038961038963,0.6103896103896104,0.0,1.3114979622368692
d5xkca_,/wynton/group/kortemme/alexjli/data/frameflow/d5xkca_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5xkca_.pdb,1,homomer,446,446,0.40582959641255606,0.4484304932735426,0.14573991031390135,2.25140554592738
d1lqsl_,/wynton/group/kortemme/alexjli/data/frameflow/d1lqsl_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1lqsl_.pdb,1,homomer,142,142,0.2746478873239437,0.7253521126760564,0.0,2.1805235787423327
d2m97a_,/wynton/group/kortemme/alexjli/data/frameflow/d2m97a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2m97a_.pdb,1,homomer,69,69,7.2898550724637685,12.144927536231885,0.5652173913043478,1.1279465064087368
d1tjgh1,/wynton/group/kortemme/alexjli/data/frameflow/d1tjgh1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tjgh1.pdb,1,homomer,132,132,0.4318181818181818,0.06818181818181818,0.5,1.5235046350593116
d4ahca1,/wynton/group/kortemme/alexjli/data/frameflow/d4ahca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4ahca1.pdb,1,homomer,347,347,0.3631123919308357,0.34870317002881845,0.2881844380403458,2.499086433877513
d2coca1,/wynton/group/kortemme/alexjli/data/frameflow/d2coca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2coca1.pdb,1,homomer,99,99,9.414141414141413,3.3737373737373737,7.212121212121212,1.2654006575811978
d3e9ua1,/wynton/group/kortemme/alexjli/data/frameflow/d3e9ua1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3e9ua1.pdb,1,homomer,155,155,0.4774193548387097,0.18064516129032257,0.3419354838709677,2.064398766635699
d1qxna1,/wynton/group/kortemme/alexjli/data/frameflow/d1qxna1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qxna1.pdb,1,homomer,129,129,3.8449612403100777,4.37984496124031,1.7751937984496124,1.5414016164657272
d6omza_,/wynton/group/kortemme/alexjli/data/frameflow/d6omza_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6omza_.pdb,1,homomer,274,274,0.4124087591240876,0.4562043795620438,0.13138686131386862,1.8287817507167856
d1r89a1,/wynton/group/kortemme/alexjli/data/frameflow/d1r89a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1r89a1.pdb,1,homomer,115,115,0.3565217391304348,0.4782608695652174,0.16521739130434782,1.3530103251432273
d1s7ia1,/wynton/group/kortemme/alexjli/data/frameflow/d1s7ia1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1s7ia1.pdb,1,homomer,116,116,0.31896551724137934,0.3448275862068966,0.33620689655172414,1.6210419963088343
d3h7ia1,/wynton/group/kortemme/alexjli/data/frameflow/d3h7ia1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3h7ia1.pdb,1,homomer,177,177,0.3672316384180791,0.4915254237288136,0.14124293785310735,1.7208642444239384
d5xzta_,/wynton/group/kortemme/alexjli/data/frameflow/d5xzta_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5xzta_.pdb,1,homomer,104,104,0.3269230769230769,0.3557692307692308,0.3173076923076923,1.4196904247713782
d1wh3a1,/wynton/group/kortemme/alexjli/data/frameflow/d1wh3a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wh3a1.pdb,1,homomer,74,74,9.391891891891891,4.013513513513513,6.594594594594595,1.1377619975126527
d2c0ga1,/wynton/group/kortemme/alexjli/data/frameflow/d2c0ga1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2c0ga1.pdb,1,homomer,106,106,0.27358490566037735,0.7264150943396226,0.0,1.385641609558149
d6ghmc2,/wynton/group/kortemme/alexjli/data/frameflow/d6ghmc2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6ghmc2.pdb,1,homomer,66,66,0.48484848484848486,0.10606060606060606,0.4090909090909091,1.112321521345738
d1gaia_,/wynton/group/kortemme/alexjli/data/frameflow/d1gaia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1gaia_.pdb,1,homomer,472,472,0.4427966101694915,0.4851694915254237,0.07203389830508475,2.0940414074684246
d2b3wa1,/wynton/group/kortemme/alexjli/data/frameflow/d2b3wa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2b3wa1.pdb,1,homomer,160,160,8.9375,9.1,1.9625,1.609586532523567
d1fn9a_,/wynton/group/kortemme/alexjli/data/frameflow/d1fn9a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1fn9a_.pdb,1,homomer,365,365,0.4438356164383562,0.43561643835616437,0.12054794520547946,2.265275581782923
d4p1ma_,/wynton/group/kortemme/alexjli/data/frameflow/d4p1ma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4p1ma_.pdb,1,homomer,106,106,0.16037735849056603,0.7264150943396226,0.11320754716981132,2.895343370367983
d2gjua_,/wynton/group/kortemme/alexjli/data/frameflow/d2gjua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2gjua_.pdb,1,homomer,252,252,0.38095238095238093,0.38492063492063494,0.23412698412698413,1.7859822762663906
d3vypa1,/wynton/group/kortemme/alexjli/data/frameflow/d3vypa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3vypa1.pdb,1,homomer,111,111,0.5315315315315315,0.05405405405405406,0.4144144144144144,1.4532510127286427
d2d48a_,/wynton/group/kortemme/alexjli/data/frameflow/d2d48a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2d48a_.pdb,1,homomer,129,129,0.32558139534883723,0.627906976744186,0.046511627906976744,1.4538160588271507
d3fdua1,/wynton/group/kortemme/alexjli/data/frameflow/d3fdua1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3fdua1.pdb,1,homomer,246,246,0.3170731707317073,0.5203252032520326,0.16260162601626016,1.7536327676755552
d2dm9a1,/wynton/group/kortemme/alexjli/data/frameflow/d2dm9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dm9a1.pdb,1,homomer,118,118,0.23728813559322035,0.5932203389830508,0.1694915254237288,1.5828626710950648
d3qvsa2,/wynton/group/kortemme/alexjli/data/frameflow/d3qvsa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3qvsa2.pdb,1,homomer,105,105,0.22857142857142856,0.41904761904761906,0.3523809523809524,1.4798336214825025
d1egaa2,/wynton/group/kortemme/alexjli/data/frameflow/d1egaa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1egaa2.pdb,1,homomer,113,113,0.2920353982300885,0.4778761061946903,0.23008849557522124,1.4419710511803032
d1tl2a_,/wynton/group/kortemme/alexjli/data/frameflow/d1tl2a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tl2a_.pdb,1,homomer,235,235,0.4553191489361702,0.13617021276595745,0.4085106382978723,1.767588583088761
d4az9a1,/wynton/group/kortemme/alexjli/data/frameflow/d4az9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4az9a1.pdb,1,homomer,102,102,0.35294117647058826,0.37254901960784315,0.27450980392156865,1.3745420326460884
d1x2pa1,/wynton/group/kortemme/alexjli/data/frameflow/d1x2pa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x2pa1.pdb,1,homomer,55,55,12.2,0.0,7.8,1.0238148573871386
d1h1oa1,/wynton/group/kortemme/alexjli/data/frameflow/d1h1oa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1h1oa1.pdb,1,homomer,82,82,0.45121951219512196,0.524390243902439,0.024390243902439025,1.2086347683767884
d2id3a2,/wynton/group/kortemme/alexjli/data/frameflow/d2id3a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2id3a2.pdb,1,homomer,123,123,0.21138211382113822,0.7723577235772358,0.016260162601626018,1.4829788905828405
d6srta1,/wynton/group/kortemme/alexjli/data/frameflow/d6srta1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6srta1.pdb,1,homomer,148,148,0.5608108108108109,0.27702702702702703,0.16216216216216217,1.4126644307639395
d2edfa1,/wynton/group/kortemme/alexjli/data/frameflow/d2edfa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2edfa1.pdb,1,homomer,90,90,11.933333333333334,0.03333333333333333,8.033333333333333,1.3122447197356175
d1tc5a1,/wynton/group/kortemme/alexjli/data/frameflow/d1tc5a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1tc5a1.pdb,1,homomer,185,185,0.5027027027027027,0.20540540540540542,0.2918918918918919,1.6605958755321584
d1xkqa_,/wynton/group/kortemme/alexjli/data/frameflow/d1xkqa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xkqa_.pdb,1,homomer,272,272,0.35294117647058826,0.5110294117647058,0.13602941176470587,1.8515804046660556
d2j01v1,/wynton/group/kortemme/alexjli/data/frameflow/d2j01v1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2j01v1.pdb,1,homomer,101,101,0.801980198019802,0.0297029702970297,0.16831683168316833,1.8670648189698256
d2zaya_,/wynton/group/kortemme/alexjli/data/frameflow/d2zaya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2zaya_.pdb,1,homomer,123,123,0.3089430894308943,0.4796747967479675,0.21138211382113822,1.3311114867462301
d1wdya_,/wynton/group/kortemme/alexjli/data/frameflow/d1wdya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wdya_.pdb,1,homomer,285,285,0.49122807017543857,0.5017543859649123,0.007017543859649123,2.3774568362210124
d2b5xa1,/wynton/group/kortemme/alexjli/data/frameflow/d2b5xa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2b5xa1.pdb,1,homomer,143,143,5.160839160839161,3.4965034965034967,2.3426573426573425,1.4176547106036401
d2dt5a2,/wynton/group/kortemme/alexjli/data/frameflow/d2dt5a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dt5a2.pdb,1,homomer,134,134,0.417910447761194,0.3358208955223881,0.2462686567164179,1.7981081346957286
d1wkta_,/wynton/group/kortemme/alexjli/data/frameflow/d1wkta_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wkta_.pdb,1,homomer,88,88,12.170454545454545,0.09090909090909091,7.511363636363637,1.2083992929946332
d2jdca1,/wynton/group/kortemme/alexjli/data/frameflow/d2jdca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2jdca1.pdb,1,homomer,145,145,0.32413793103448274,0.30344827586206896,0.3724137931034483,1.4558168789777388
d2r0ba_,/wynton/group/kortemme/alexjli/data/frameflow/d2r0ba_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2r0ba_.pdb,1,homomer,151,151,0.36423841059602646,0.4768211920529801,0.15894039735099338,1.448968743284012
d1jaka2,/wynton/group/kortemme/alexjli/data/frameflow/d1jaka2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1jaka2.pdb,1,homomer,143,143,0.5104895104895105,0.2517482517482518,0.23776223776223776,1.435822846421419
d2woea_,/wynton/group/kortemme/alexjli/data/frameflow/d2woea_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2woea_.pdb,1,homomer,291,291,0.3161512027491409,0.6563573883161512,0.027491408934707903,1.739474461674108
d1sgja_,/wynton/group/kortemme/alexjli/data/frameflow/d1sgja_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1sgja_.pdb,1,homomer,231,231,0.3852813852813853,0.4458874458874459,0.16883116883116883,1.654566017418497
d1hz4a_,/wynton/group/kortemme/alexjli/data/frameflow/d1hz4a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1hz4a_.pdb,1,homomer,366,366,0.20491803278688525,0.7950819672131147,0.0,2.21587858852823
d1orda3,/wynton/group/kortemme/alexjli/data/frameflow/d1orda3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1orda3.pdb,1,homomer,161,161,0.422360248447205,0.40372670807453415,0.17391304347826086,1.9499275835714633
d2z48a1,/wynton/group/kortemme/alexjli/data/frameflow/d2z48a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2z48a1.pdb,1,homomer,149,149,0.48322147651006714,0.06040268456375839,0.4563758389261745,1.4246604160646046
d2w40a2,/wynton/group/kortemme/alexjli/data/frameflow/d2w40a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2w40a2.pdb,1,homomer,247,247,0.4048582995951417,0.4089068825910931,0.1862348178137652,1.9203717574245587
d3l18a1,/wynton/group/kortemme/alexjli/data/frameflow/d3l18a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3l18a1.pdb,1,homomer,166,166,0.35542168674698793,0.39156626506024095,0.25301204819277107,1.437999166531933
d7csva_,/wynton/group/kortemme/alexjli/data/frameflow/d7csva_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7csva_.pdb,1,homomer,98,98,0.3163265306122449,0.6836734693877551,0.0,1.6637540919106604
d3n0pb2,/wynton/group/kortemme/alexjli/data/frameflow/d3n0pb2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3n0pb2.pdb,1,homomer,106,106,0.5471698113207547,0.0,0.4528301886792453,1.4830249131211084
d1s8na_,/wynton/group/kortemme/alexjli/data/frameflow/d1s8na_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1s8na_.pdb,1,homomer,190,190,0.23684210526315788,0.6157894736842106,0.14736842105263157,1.7355630895845082
d5gpla_,/wynton/group/kortemme/alexjli/data/frameflow/d5gpla_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5gpla_.pdb,1,homomer,206,206,0.34951456310679613,0.46116504854368934,0.18932038834951456,1.9760160528176585
d2dgva1,/wynton/group/kortemme/alexjli/data/frameflow/d2dgva1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dgva1.pdb,1,homomer,79,79,8.632911392405063,4.987341772151899,6.379746835443038,1.1966563674005857
d2jv9a1,/wynton/group/kortemme/alexjli/data/frameflow/d2jv9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2jv9a1.pdb,1,homomer,114,114,13.359649122807017,16.640350877192983,0.0,1.3576885705836295
d5gmkh_,/wynton/group/kortemme/alexjli/data/frameflow/d5gmkh_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5gmkh_.pdb,1,homomer,95,95,0.35789473684210527,0.6421052631578947,0.0,1.6815795385433134
d1ej2a_,/wynton/group/kortemme/alexjli/data/frameflow/d1ej2a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ej2a_.pdb,1,homomer,167,167,0.40718562874251496,0.46107784431137727,0.1317365269461078,1.572613604427581
d4avsa_,/wynton/group/kortemme/alexjli/data/frameflow/d4avsa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4avsa_.pdb,1,homomer,204,204,0.4803921568627451,0.058823529411764705,0.46078431372549017,1.55546099443798
d2ifga1,/wynton/group/kortemme/alexjli/data/frameflow/d2ifga1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ifga1.pdb,1,homomer,92,92,0.6086956521739131,0.0,0.391304347826087,1.3713907905622817
d1dlja1,/wynton/group/kortemme/alexjli/data/frameflow/d1dlja1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1dlja1.pdb,1,homomer,98,98,0.3163265306122449,0.6836734693877551,0.0,1.481469098499364
d3g8ka_,/wynton/group/kortemme/alexjli/data/frameflow/d3g8ka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3g8ka_.pdb,1,homomer,127,127,0.4330708661417323,0.2283464566929134,0.33858267716535434,1.4129090431072633
d2cvoa2,/wynton/group/kortemme/alexjli/data/frameflow/d2cvoa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cvoa2.pdb,1,homomer,165,165,0.4121212121212121,0.3212121212121212,0.26666666666666666,1.6107566356628265
d1d5ka_,/wynton/group/kortemme/alexjli/data/frameflow/d1d5ka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1d5ka_.pdb,1,homomer,89,89,11.730337078651685,7.078651685393258,11.191011235955056,1.300192357775308
d1lbua1,/wynton/group/kortemme/alexjli/data/frameflow/d1lbua1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1lbua1.pdb,1,homomer,83,83,0.5662650602409639,0.3855421686746988,0.04819277108433735,1.1524465646345057
d1wl6a2,/wynton/group/kortemme/alexjli/data/frameflow/d1wl6a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wl6a2.pdb,1,homomer,264,264,0.4166666666666667,0.3977272727272727,0.1856060606060606,1.7969022599228381
d5g4da1,/wynton/group/kortemme/alexjli/data/frameflow/d5g4da1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5g4da1.pdb,1,homomer,76,76,0.39473684210526316,0.3026315789473684,0.3026315789473684,1.2757443889189255
d4qhea_,/wynton/group/kortemme/alexjli/data/frameflow/d4qhea_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4qhea_.pdb,1,homomer,281,281,0.47686832740213525,0.2775800711743772,0.24555160142348753,1.7603311172348488
d3pfta_,/wynton/group/kortemme/alexjli/data/frameflow/d3pfta_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3pfta_.pdb,1,homomer,156,156,0.391025641025641,0.1346153846153846,0.47435897435897434,1.534783828019912
d2ccwa_,/wynton/group/kortemme/alexjli/data/frameflow/d2ccwa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ccwa_.pdb,1,homomer,129,129,0.4263565891472868,0.20930232558139536,0.3643410852713178,1.3563756268512854
d4kzka_,/wynton/group/kortemme/alexjli/data/frameflow/d4kzka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4kzka_.pdb,1,homomer,301,301,0.3023255813953488,0.4850498338870432,0.21262458471760798,1.9806669164112336
d2yvea2,/wynton/group/kortemme/alexjli/data/frameflow/d2yvea2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2yvea2.pdb,1,homomer,101,101,0.25742574257425743,0.7425742574257426,0.0,1.4833190464607064
d6sj5a_,/wynton/group/kortemme/alexjli/data/frameflow/d6sj5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6sj5a_.pdb,1,homomer,112,112,0.3482142857142857,0.36607142857142855,0.2857142857142857,1.3112209108612651
d1gh5a_,/wynton/group/kortemme/alexjli/data/frameflow/d1gh5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1gh5a_.pdb,1,homomer,87,87,0.5172413793103449,0.0,0.4827586206896552,1.2175394528729206
d5r7xa1,/wynton/group/kortemme/alexjli/data/frameflow/d5r7xa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5r7xa1.pdb,1,homomer,338,338,0.41124260355029585,0.34615384615384615,0.24260355029585798,1.9778382174754654
d2dt7b1,/wynton/group/kortemme/alexjli/data/frameflow/d2dt7b1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dt7b1.pdb,1,homomer,84,84,9.464285714285714,10.535714285714286,0.0,1.8040405975216163
d1nxma_,/wynton/group/kortemme/alexjli/data/frameflow/d1nxma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nxma_.pdb,1,homomer,194,194,0.4948453608247423,0.12371134020618557,0.38144329896907214,1.6560125417733944
d1m12a1,/wynton/group/kortemme/alexjli/data/frameflow/d1m12a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1m12a1.pdb,1,homomer,80,80,5.55,14.45,0.0,1.2207906349462172
d1sska1,/wynton/group/kortemme/alexjli/data/frameflow/d1sska1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1sska1.pdb,1,homomer,154,154,0.8441558441558441,0.0,0.15584415584415584,1.897100689767902
d2gj6d1,/wynton/group/kortemme/alexjli/data/frameflow/d2gj6d1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2gj6d1.pdb,1,homomer,94,94,0.44680851063829785,0.031914893617021274,0.5212765957446809,1.3152654631798966
d6cw0a_,/wynton/group/kortemme/alexjli/data/frameflow/d6cw0a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6cw0a_.pdb,1,homomer,104,104,0.3173076923076923,0.6826923076923077,0.0,1.385096830137031
d2ctea1,/wynton/group/kortemme/alexjli/data/frameflow/d2ctea1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ctea1.pdb,1,homomer,81,81,7.8765432098765435,8.691358024691358,3.432098765432099,1.391625036664282
d1aoza1,/wynton/group/kortemme/alexjli/data/frameflow/d1aoza1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1aoza1.pdb,1,homomer,129,129,0.4806201550387597,0.046511627906976744,0.4728682170542636,1.493081896686964
d7c8sa1,/wynton/group/kortemme/alexjli/data/frameflow/d7c8sa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7c8sa1.pdb,1,homomer,154,154,0.36363636363636365,0.474025974025974,0.16233766233766234,1.4550246162637748
d1kqfa1,/wynton/group/kortemme/alexjli/data/frameflow/d1kqfa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1kqfa1.pdb,1,homomer,165,165,0.6,0.1393939393939394,0.2606060606060606,1.6757114871065435
d1uc6a1,/wynton/group/kortemme/alexjli/data/frameflow/d1uc6a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1uc6a1.pdb,1,homomer,104,104,12.153846153846153,0.0,8.846153846153847,1.433875509966115
d3bkra_,/wynton/group/kortemme/alexjli/data/frameflow/d3bkra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3bkra_.pdb,1,homomer,119,119,0.37815126050420167,0.35294117647058826,0.2689075630252101,1.3606110713690185
d1q5da_,/wynton/group/kortemme/alexjli/data/frameflow/d1q5da_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1q5da_.pdb,1,homomer,401,401,0.3640897755610973,0.5336658354114713,0.10224438902743142,2.0996988170810265
d2akka1,/wynton/group/kortemme/alexjli/data/frameflow/d2akka1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2akka1.pdb,1,homomer,72,72,11.041666666666666,0.16666666666666666,8.791666666666666,1.1944174213500005
d1ybza1,/wynton/group/kortemme/alexjli/data/frameflow/d1ybza1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ybza1.pdb,1,homomer,74,74,0.12162162162162163,0.8783783783783784,0.0,1.578938465193716
d2qk9a1,/wynton/group/kortemme/alexjli/data/frameflow/d2qk9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2qk9a1.pdb,1,homomer,151,151,0.39072847682119205,0.37748344370860926,0.23178807947019867,1.5360169264440784
d4j8ea_,/wynton/group/kortemme/alexjli/data/frameflow/d4j8ea_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4j8ea_.pdb,1,homomer,119,119,0.2773109243697479,0.7226890756302521,0.0,1.427260330504793
d6j09a4,/wynton/group/kortemme/alexjli/data/frameflow/d6j09a4.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6j09a4.pdb,1,homomer,87,87,0.41379310344827586,0.27586206896551724,0.3103448275862069,1.485803816730613
d3axaa_,/wynton/group/kortemme/alexjli/data/frameflow/d3axaa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3axaa_.pdb,1,homomer,97,97,0.4845360824742268,0.14432989690721648,0.3711340206185567,1.3569431935681557
d1xnga1,/wynton/group/kortemme/alexjli/data/frameflow/d1xnga1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1xnga1.pdb,1,homomer,255,255,0.37254901960784315,0.5647058823529412,0.06274509803921569,1.8824552066411406
