pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
AF-A0A0B0HHI1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0B0HHI1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0B0HHI1-F1-model_v4.cif,,,1,homomer,107,107,0.3644859813084112,0.4485981308411215,0.18691588785046728,1.4028733971322844
AF-A0A0P0UR39-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P0UR39-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P0UR39-F1-model_v4.cif,,,1,homomer,97,97,0.3917525773195876,0.6082474226804123,0.0,1.2677603600916012
AF-A0A087B4Z7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A087B4Z7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A087B4Z7-F1-model_v4.cif,,,1,homomer,89,89,0.33707865168539325,0.07865168539325842,0.5842696629213483,1.3235766581026323
AF-A0A0F9JH52-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9JH52-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9JH52-F1-model_v4.cif,,,1,homomer,62,62,0.3709677419354839,0.43548387096774194,0.1935483870967742,1.0736129682679987
AF-A0A0G0SDL1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G0SDL1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G0SDL1-F1-model_v4.cif,,,1,homomer,105,105,0.4666666666666667,0.3619047619047619,0.17142857142857143,1.3773858225973554
AF-A0A0F9QBF7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9QBF7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9QBF7-F1-model_v4.cif,,,1,homomer,90,90,0.28888888888888886,0.4444444444444444,0.26666666666666666,1.307301259391751
AF-A0A0J1IJU0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0J1IJU0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0J1IJU0-F1-model_v4.cif,,,1,homomer,104,104,0.4326923076923077,0.028846153846153848,0.5384615384615384,1.4076768233093462
AF-A0A0G0L5C5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G0L5C5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G0L5C5-F1-model_v4.cif,,,1,homomer,83,83,0.5060240963855421,0.2289156626506024,0.26506024096385544,1.291523734198974
AF-A0A061PC28-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A061PC28-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A061PC28-F1-model_v4.cif,,,1,homomer,87,87,0.3218390804597701,0.6781609195402298,0.0,1.2351114143459845
AF-A0A090AHC1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A090AHC1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A090AHC1-F1-model_v4.cif,,,1,homomer,72,72,0.3611111111111111,0.6388888888888888,0.0,1.1852006217503543
AF-A0A090PA00-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A090PA00-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A090PA00-F1-model_v4.cif,,,1,homomer,100,100,0.45,0.33,0.22,1.296986222309489
AF-A0A0F6W293-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F6W293-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F6W293-F1-model_v4.cif,,,1,homomer,123,123,0.22764227642276422,0.7560975609756098,0.016260162601626018,1.4105142607061347
AF-A0A0M1YTL6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0M1YTL6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0M1YTL6-F1-model_v4.cif,,,1,homomer,121,121,0.48760330578512395,0.0,0.512396694214876,1.4686784248237814
AF-A0A0W0YYZ9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0W0YYZ9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0W0YYZ9-F1-model_v4.cif,,,1,homomer,108,108,0.4537037037037037,0.3148148148148148,0.23148148148148148,1.311737037770404
AF-A0A0Q6BHM3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q6BHM3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q6BHM3-F1-model_v4.cif,,,1,homomer,79,79,0.24050632911392406,0.759493670886076,0.0,1.1918050717318418
AF-A0A0P7X685-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P7X685-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P7X685-F1-model_v4.cif,,,1,homomer,74,74,0.35135135135135137,0.35135135135135137,0.2972972972972973,1.2136556257808853
AF-A0A090RTR6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A090RTR6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A090RTR6-F1-model_v4.cif,,,1,homomer,117,117,0.3333333333333333,0.6666666666666666,0.0,1.4394291359132352
AF-A0A059WUB8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A059WUB8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A059WUB8-F1-model_v4.cif,,,1,homomer,122,122,0.4180327868852459,0.36885245901639346,0.21311475409836064,1.467139002651696
AF-A0A0J6SKV1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0J6SKV1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0J6SKV1-F1-model_v4.cif,,,1,homomer,87,87,0.3448275862068966,0.6551724137931034,0.0,1.2667079323057773
AF-A0A0F9LXU3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9LXU3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9LXU3-F1-model_v4.cif,,,1,homomer,115,115,0.40869565217391307,0.06956521739130435,0.5217391304347826,1.4668285824464953
AF-A0A0R2BBS9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R2BBS9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R2BBS9-F1-model_v4.cif,,,1,homomer,89,89,0.3258426966292135,0.34831460674157305,0.3258426966292135,1.2991602114438094
AF-A0A0R0H2Y8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R0H2Y8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R0H2Y8-F1-model_v4.cif,,,1,homomer,114,114,0.37719298245614036,0.22807017543859648,0.39473684210526316,1.428137703549706
AF-A0A0G1C0U5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G1C0U5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G1C0U5-F1-model_v4.cif,,,1,homomer,128,128,0.4921875,0.34375,0.1640625,1.4360323286049248
AF-A0A0F7ZR79-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F7ZR79-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F7ZR79-F1-model_v4.cif,,,1,homomer,108,108,0.49074074074074076,0.1388888888888889,0.37037037037037035,1.3752298289924005
AF-A0A0A8WY78-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A8WY78-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A8WY78-F1-model_v4.cif,,,1,homomer,67,67,0.373134328358209,0.5970149253731343,0.029850746268656716,1.0821466703404696
AF-A0A0N1NRB3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0N1NRB3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0N1NRB3-F1-model_v4.cif,,,1,homomer,77,77,0.38961038961038963,0.38961038961038963,0.22077922077922077,1.1758411836775366
AF-A0A0A2FJK0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A2FJK0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A2FJK0-F1-model_v4.cif,,,1,homomer,115,115,0.391304347826087,0.3826086956521739,0.22608695652173913,1.4610885471107873
AF-A0A0P7W003-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P7W003-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P7W003-F1-model_v4.cif,,,1,homomer,127,127,0.4015748031496063,0.4094488188976378,0.1889763779527559,1.3656716938197229
AF-A0A094J0R5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A094J0R5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A094J0R5-F1-model_v4.cif,,,1,homomer,59,59,0.423728813559322,0.4915254237288136,0.0847457627118644,1.0450431050575817
AF-A0A067DF09-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A067DF09-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A067DF09-F1-model_v4.cif,,,1,homomer,107,107,0.32710280373831774,0.6728971962616822,0.0,1.4219188650599761
AF-A0A0S8FYP0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0S8FYP0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0S8FYP0-F1-model_v4.cif,,,1,homomer,76,76,0.42105263157894735,0.5263157894736842,0.05263157894736842,1.1638394543786315
AF-A0A0P9CAZ5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0P9CAZ5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0P9CAZ5-F1-model_v4.cif,,,1,homomer,123,123,0.36585365853658536,0.3983739837398374,0.23577235772357724,1.43506189441648
AF-A0A0A9TTI6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A9TTI6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A9TTI6-F1-model_v4.cif,,,1,homomer,108,108,0.3055555555555556,0.6944444444444444,0.0,1.3808844942433844
AF-A0A060HFM0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A060HFM0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A060HFM0-F1-model_v4.cif,,,1,homomer,128,128,0.359375,0.3828125,0.2578125,1.4301921810707987
AF-I7A0F1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-I7A0F1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-I7A0F1-F1-model_v4.cif,,,1,homomer,109,109,0.3302752293577982,0.30275229357798167,0.3669724770642202,1.4164540548162468
AF-A0A099EYX3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A099EYX3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A099EYX3-F1-model_v4.cif,,,1,homomer,60,60,0.23333333333333334,0.48333333333333334,0.2833333333333333,1.121107254134045
AF-A0A0G4EWF9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G4EWF9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G4EWF9-F1-model_v4.cif,,,1,homomer,123,123,0.23577235772357724,0.42276422764227645,0.34146341463414637,1.4620575050445943
AF-A0A0G0FMF7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G0FMF7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G0FMF7-F1-model_v4.cif,,,1,homomer,79,79,0.2911392405063291,0.7088607594936709,0.0,1.2146158569640861
AF-A0A0R2SCQ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R2SCQ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R2SCQ7-F1-model_v4.cif,,,1,homomer,108,108,0.4074074074074074,0.2777777777777778,0.3148148148148148,1.352101029986821
AF-A0A0W8I560-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0W8I560-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0W8I560-F1-model_v4.cif,,,1,homomer,127,127,0.4015748031496063,0.3779527559055118,0.2204724409448819,1.484574591281932
AF-A0A098TGC8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A098TGC8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A098TGC8-F1-model_v4.cif,,,1,homomer,120,120,0.36666666666666664,0.6166666666666667,0.016666666666666666,1.4722279674673753
AF-A0A0R1HE71-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R1HE71-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R1HE71-F1-model_v4.cif,,,1,homomer,91,91,0.2087912087912088,0.7912087912087912,0.0,1.3098223160388736
AF-A0A0F9BWR5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9BWR5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9BWR5-F1-model_v4.cif,,,1,homomer,73,73,0.3561643835616438,0.6438356164383562,0.0,1.1933333818020482
AF-A0A076N6Q7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A076N6Q7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A076N6Q7-F1-model_v4.cif,,,1,homomer,119,119,0.5126050420168067,0.23529411764705882,0.25210084033613445,1.4933559477658989
AF-A0A0E1NTI2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0E1NTI2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0E1NTI2-F1-model_v4.cif,,,1,homomer,109,109,0.43119266055045874,0.3944954128440367,0.1743119266055046,1.3725152617784608
AF-A0A090VG70-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A090VG70-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A090VG70-F1-model_v4.cif,,,1,homomer,121,121,0.2975206611570248,0.7024793388429752,0.0,1.432317935884996
AF-A0A0S9KDV9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0S9KDV9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0S9KDV9-F1-model_v4.cif,,,1,homomer,118,118,0.4152542372881356,0.0423728813559322,0.5423728813559322,1.470441981710653
AF-A0A0F9PEF6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9PEF6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9PEF6-F1-model_v4.cif,,,1,homomer,122,122,0.5081967213114754,0.36065573770491804,0.13114754098360656,1.4863266731642544
AF-A0A0F9VBC5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9VBC5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9VBC5-F1-model_v4.cif,,,1,homomer,114,114,0.40350877192982454,0.3333333333333333,0.2631578947368421,1.3465634661285497
AF-A0A0W7WEA7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0W7WEA7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0W7WEA7-F1-model_v4.cif,,,1,homomer,121,121,0.4049586776859504,0.33884297520661155,0.256198347107438,1.4225943792398954
AF-A0A0A2SRP8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A2SRP8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A2SRP8-F1-model_v4.cif,,,1,homomer,104,104,0.20192307692307693,0.7980769230769231,0.0,1.3700149231159617
AF-A0A0T5PE75-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0T5PE75-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0T5PE75-F1-model_v4.cif,,,1,homomer,98,98,0.3979591836734694,0.12244897959183673,0.47959183673469385,1.3013657339734435
AF-A0A0G0T574-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0G0T574-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0G0T574-F1-model_v4.cif,,,1,homomer,65,65,0.36923076923076925,0.6307692307692307,0.0,1.139174876134136
AF-A0A0A1HRC2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0A1HRC2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0A1HRC2-F1-model_v4.cif,,,1,homomer,87,87,0.3448275862068966,0.4367816091954023,0.21839080459770116,1.3019872455278676
AF-A0A0M6XSY7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0M6XSY7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0M6XSY7-F1-model_v4.cif,,,1,homomer,121,121,0.256198347107438,0.743801652892562,0.0,1.3504588799691402
AF-A0A0X3W8Q2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0X3W8Q2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0X3W8Q2-F1-model_v4.cif,,,1,homomer,125,125,0.28,0.72,0.0,1.4433859778164682
AF-A0A060WTK0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A060WTK0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A060WTK0-F1-model_v4.cif,,,1,homomer,110,110,0.22727272727272727,0.7727272727272727,0.0,1.3191594415217447
AF-A0A0X1KNJ0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0X1KNJ0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0X1KNJ0-F1-model_v4.cif,,,1,homomer,87,87,0.3103448275862069,0.5977011494252874,0.09195402298850575,1.2330781768477748
AF-A0A0C9XRU5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0C9XRU5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0C9XRU5-F1-model_v4.cif,,,1,homomer,101,101,0.37623762376237624,0.3069306930693069,0.31683168316831684,1.277360838264806
AF-A0A061N7D9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A061N7D9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A061N7D9-F1-model_v4.cif,,,1,homomer,108,108,0.3333333333333333,0.4722222222222222,0.19444444444444445,1.3488684357260112
AF-A0A0Q8J2Y5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q8J2Y5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q8J2Y5-F1-model_v4.cif,,,1,homomer,120,120,0.275,0.575,0.15,1.4004061981751745
AF-A0A0F8X3J6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F8X3J6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F8X3J6-F1-model_v4.cif,,,1,homomer,82,82,0.34146341463414637,0.2682926829268293,0.3902439024390244,1.2763571720583313
AF-A0A0M2PY56-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0M2PY56-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0M2PY56-F1-model_v4.cif,,,1,homomer,122,122,0.36885245901639346,0.5655737704918032,0.06557377049180328,1.433636254981051
AF-A0A078RX05-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A078RX05-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A078RX05-F1-model_v4.cif,,,1,homomer,91,91,0.4175824175824176,0.3516483516483517,0.23076923076923078,1.2725219397200591
AF-A0A0R1UVU9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R1UVU9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R1UVU9-F1-model_v4.cif,,,1,homomer,64,64,0.34375,0.65625,0.0,1.1178569747295155
AF-A0A0K2E184-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0K2E184-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0K2E184-F1-model_v4.cif,,,1,homomer,113,113,0.4247787610619469,0.18584070796460178,0.3893805309734513,1.398780358231077
AF-A0A0Q4G6Z3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0Q4G6Z3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0Q4G6Z3-F1-model_v4.cif,,,1,homomer,104,104,0.47115384615384615,0.2692307692307692,0.25961538461538464,1.3708215375057315
AF-A0A0R2TQM7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R2TQM7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R2TQM7-F1-model_v4.cif,,,1,homomer,66,66,0.21212121212121213,0.7878787878787878,0.0,1.1202468370721699
AF-A0A0F9BTI1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F9BTI1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F9BTI1-F1-model_v4.cif,,,1,homomer,71,71,0.2676056338028169,0.7323943661971831,0.0,1.1660164233211965
AF-A0A0F8W9Q8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0F8W9Q8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0F8W9Q8-F1-model_v4.cif,,,1,homomer,107,107,0.4485981308411215,0.29906542056074764,0.2523364485981308,1.3776419496720786
AF-A0A0R0CA33-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0R0CA33-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0R0CA33-F1-model_v4.cif,,,1,homomer,84,84,0.4166666666666667,0.35714285714285715,0.2261904761904762,1.2382067721002266
AF-A0A067FSG2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A067FSG2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A067FSG2-F1-model_v4.cif,,,1,homomer,112,112,0.33035714285714285,0.21428571428571427,0.45535714285714285,1.3469516186226207
AF-A0A0C2IX32-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A0C2IX32-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A0C2IX32-F1-model_v4.cif,,,1,homomer,108,108,0.4351851851851852,0.26851851851851855,0.2962962962962963,1.3192351839298757
AF-A0A091C995-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a0/AF-A0A091C995-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A0/AF-A0A091C995-F1-model_v4.cif,,,1,homomer,93,93,0.43010752688172044,0.22580645161290322,0.34408602150537637,1.3379899811435891
