,pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,resolution,structure_method,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
432,AF-A0A6N1VJL6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N1VJL6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N1VJL6-F1-model_v4.cif,,,,,1,homomer,112,112,0.3660714285714285,0.4375,0.1964285714285714,1.3525038200097967,915609
433,AF-A0A662T2N3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662T2N3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662T2N3-F1-model_v4.cif,,,,,1,homomer,91,91,0.3516483516483517,0.2967032967032967,0.3516483516483517,1.3059350973285575,915610
434,AF-A0A6L9GAH0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L9GAH0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L9GAH0-F1-model_v4.cif,,,,,1,homomer,101,101,0.2772277227722772,0.7227722772277227,0.0,1.380299412983602,915611
435,AF-A0A6G2N0I2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G2N0I2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G2N0I2-F1-model_v4.cif,,,,,1,homomer,116,116,0.4913793103448275,0.3534482758620689,0.1551724137931034,1.3283766649514486,915612
436,AF-A0A6A3GKG0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A3GKG0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A3GKG0-F1-model_v4.cif,,,,,1,homomer,126,126,0.373015873015873,0.3968253968253968,0.2301587301587301,1.4958773018268503,915613
437,AF-A0A661SHQ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A661SHQ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A661SHQ7-F1-model_v4.cif,,,,,1,homomer,112,112,0.4196428571428571,0.3928571428571428,0.1875,1.4361636899994648,915614
438,AF-A0A6A5FZN3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A5FZN3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A5FZN3-F1-model_v4.cif,,,,,1,homomer,123,123,0.4227642276422764,0.2032520325203252,0.3739837398373983,1.4041031580255536,915615
439,AF-A0A661UYU7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A661UYU7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A661UYU7-F1-model_v4.cif,,,,,1,homomer,122,122,0.4508196721311475,0.3770491803278688,0.1721311475409836,1.391530621156824,915616
440,AF-A0A6N8EXX6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N8EXX6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N8EXX6-F1-model_v4.cif,,,,,1,homomer,112,112,0.4553571428571428,0.5089285714285714,0.0357142857142857,1.3725672411319372,915617
441,AF-A0A6N8B7X5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N8B7X5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N8B7X5-F1-model_v4.cif,,,,,1,homomer,113,113,0.3628318584070796,0.0707964601769911,0.5663716814159292,1.3929230087274564,915618
442,AF-A0A6N8SVW0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N8SVW0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N8SVW0-F1-model_v4.cif,,,,,1,homomer,123,123,0.3577235772357723,0.3089430894308943,0.3333333333333333,1.3875131448776257,915619
443,AF-A0A6N9GZD8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N9GZD8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N9GZD8-F1-model_v4.cif,,,,,1,homomer,85,85,0.4,0.2941176470588235,0.3058823529411765,1.2016310244290105,915620
444,AF-A0A654B6N2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A654B6N2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A654B6N2-F1-model_v4.cif,,,,,1,homomer,123,123,0.3902439024390244,0.1463414634146341,0.4634146341463415,1.506595883605404,915621
445,AF-A0A6L7SPN5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L7SPN5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L7SPN5-F1-model_v4.cif,,,,,1,homomer,68,68,0.4117647058823529,0.4558823529411764,0.1323529411764706,1.2059351558306883,915622
446,AF-A0A6N8H2D7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N8H2D7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N8H2D7-F1-model_v4.cif,,,,,1,homomer,65,65,0.2769230769230769,0.7230769230769231,0.0,1.0815044886027554,915623
447,AF-A0A6C0C1T9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C0C1T9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C0C1T9-F1-model_v4.cif,,,,,1,homomer,93,93,0.3548387096774194,0.3440860215053763,0.3010752688172043,1.3202074329398237,915624
448,AF-A0A6G6ZXI1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G6ZXI1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G6ZXI1-F1-model_v4.cif,,,,,1,homomer,63,63,0.3492063492063492,0.3333333333333333,0.3174603174603174,1.1207023139426666,915625
449,AF-A0A653VMZ0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A653VMZ0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A653VMZ0-F1-model_v4.cif,,,,,1,homomer,104,104,0.3076923076923077,0.4807692307692308,0.2115384615384615,1.3417675644778642,915626
450,AF-A0A6A7LL39-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A7LL39-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A7LL39-F1-model_v4.cif,,,,,1,homomer,70,70,0.2142857142857142,0.7857142857142857,0.0,1.177713618151123,915627
451,AF-A0A645D045-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A645D045-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A645D045-F1-model_v4.cif,,,,,1,homomer,106,106,0.4245283018867924,0.0660377358490566,0.5094339622641509,1.2990574207142511,915628
452,AF-A0A6I9NHU3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I9NHU3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I9NHU3-F1-model_v4.cif,,,,,1,homomer,120,120,0.2416666666666666,0.7583333333333333,0.0,1.3822968294067066,915629
453,AF-A0A6M0AWW7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M0AWW7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M0AWW7-F1-model_v4.cif,,,,,1,homomer,67,67,0.3283582089552239,0.5522388059701493,0.1194029850746268,1.154774376470065,915630
454,AF-A0A679F5M6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A679F5M6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A679F5M6-F1-model_v4.cif,,,,,1,homomer,105,105,0.3619047619047619,0.2857142857142857,0.3523809523809524,1.3135769584369814,915631
455,AF-A0A662Y242-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662Y242-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662Y242-F1-model_v4.cif,,,,,1,homomer,80,80,0.45,0.5,0.05,1.190121043527825,915632
456,AF-A0A660MNH8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A660MNH8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A660MNH8-F1-model_v4.cif,,,,,1,homomer,66,66,0.3787878787878788,0.5606060606060606,0.0606060606060606,1.148420407869485,915633
457,AF-A0A6L7JTQ0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L7JTQ0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L7JTQ0-F1-model_v4.cif,,,,,1,homomer,126,126,0.4603174603174603,0.1031746031746031,0.4365079365079365,1.4646854349878382,915634
458,AF-A0A6N9UWP2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N9UWP2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N9UWP2-F1-model_v4.cif,,,,,1,homomer,82,82,0.3170731707317073,0.573170731707317,0.1097560975609756,1.2441347366592963,915635
459,AF-A0A6M0GCS7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M0GCS7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M0GCS7-F1-model_v4.cif,,,,,1,homomer,107,107,0.2803738317757009,0.719626168224299,0.0,1.386836709918176,915636
460,AF-A0A6C0AR97-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C0AR97-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C0AR97-F1-model_v4.cif,,,,,1,homomer,124,124,0.2661290322580645,0.3709677419354839,0.3629032258064516,1.5109712797181274,915637
461,AF-A0A645JCR8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A645JCR8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A645JCR8-F1-model_v4.cif,,,,,1,homomer,88,88,0.3522727272727273,0.2045454545454545,0.4431818181818182,1.3145389238924745,915638
462,AF-A0A6C0LWY3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C0LWY3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C0LWY3-F1-model_v4.cif,,,,,1,homomer,126,126,0.2539682539682539,0.746031746031746,0.0,1.4488874792061397,915639
463,AF-A0A661N9W1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A661N9W1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A661N9W1-F1-model_v4.cif,,,,,1,homomer,125,125,0.208,0.792,0.0,1.3250575198500771,915640
464,AF-A0A6P2BD42-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P2BD42-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P2BD42-F1-model_v4.cif,,,,,1,homomer,113,113,0.495575221238938,0.1150442477876106,0.3893805309734513,1.3328960526628817,915641
465,AF-A0A6H2NQY9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6H2NQY9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6H2NQY9-F1-model_v4.cif,,,,,1,homomer,108,108,0.2685185185185185,0.7314814814814815,0.0,1.3762699596155534,915642
466,AF-A0A671QFY6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A671QFY6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A671QFY6-F1-model_v4.cif,,,,,1,homomer,92,92,0.3043478260869565,0.358695652173913,0.3369565217391304,1.295421876512081,915643
467,AF-A0A6N0NTV2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N0NTV2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N0NTV2-F1-model_v4.cif,,,,,1,homomer,114,114,0.175438596491228,0.8245614035087719,0.0,1.4635273073627204,915644
468,AF-A0A6N0NS17-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N0NS17-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N0NS17-F1-model_v4.cif,,,,,1,homomer,54,54,0.3518518518518518,0.4074074074074074,0.2407407407407407,1.0558979228402776,915645
469,AF-A0A6L3ZYB4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L3ZYB4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L3ZYB4-F1-model_v4.cif,,,,,1,homomer,96,96,0.5208333333333334,0.28125,0.1979166666666666,1.33589377933756,915646
470,AF-A0A653CCL3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A653CCL3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A653CCL3-F1-model_v4.cif,,,,,1,homomer,123,123,0.2845528455284553,0.6666666666666666,0.048780487804878,1.458093686519445,915647
471,AF-A0A6G3VQN5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G3VQN5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G3VQN5-F1-model_v4.cif,,,,,1,homomer,92,92,0.3695652173913043,0.5217391304347826,0.108695652173913,1.315234775187612,915648
472,AF-A0A6A4SFF4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A4SFF4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A4SFF4-F1-model_v4.cif,,,,,1,homomer,115,115,0.4956521739130435,0.2260869565217391,0.2782608695652174,1.2882226725327846,915649
473,AF-A0A6J6QE19-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J6QE19-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J6QE19-F1-model_v4.cif,,,,,1,homomer,97,97,0.422680412371134,0.2164948453608247,0.3608247422680412,1.310166860389877,915650
474,AF-A0A6I5NGQ2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I5NGQ2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I5NGQ2-F1-model_v4.cif,,,,,1,homomer,77,77,0.3766233766233766,0.5974025974025974,0.0259740259740259,1.1848530516239173,915651
475,AF-A0A6D0J129-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6D0J129-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6D0J129-F1-model_v4.cif,,,,,1,homomer,101,101,0.3465346534653465,0.297029702970297,0.3564356435643564,1.3321071827642288,915652
476,AF-A0A6P0NMB9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P0NMB9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P0NMB9-F1-model_v4.cif,,,,,1,homomer,91,91,0.2417582417582417,0.6043956043956044,0.1538461538461538,1.3113286393511818,915653
477,AF-A0A6C2YQV4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C2YQV4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C2YQV4-F1-model_v4.cif,,,,,1,homomer,105,105,0.2285714285714285,0.7714285714285715,0.0,1.399801312104749,915654
478,AF-A0A6L5Y710-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L5Y710-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L5Y710-F1-model_v4.cif,,,,,1,homomer,124,124,0.2903225806451613,0.7096774193548387,0.0,1.424239736359819,915655
479,AF-A0A662M7F7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662M7F7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662M7F7-F1-model_v4.cif,,,,,1,homomer,87,87,0.4137931034482758,0.5632183908045977,0.0229885057471264,1.252522122301153,915656
480,AF-A0A6J4UGC1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J4UGC1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J4UGC1-F1-model_v4.cif,,,,,1,homomer,114,114,0.4122807017543859,0.3157894736842105,0.2719298245614035,1.4220146884409766,915657
481,AF-A0A6N8AW94-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N8AW94-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N8AW94-F1-model_v4.cif,,,,,1,homomer,125,125,0.36,0.304,0.336,1.4639306555062466,915658
482,AF-A0A640W5V7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A640W5V7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A640W5V7-F1-model_v4.cif,,,,,1,homomer,100,100,0.33,0.0,0.67,1.3741711010822826,915659
483,AF-A0A646FX45-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A646FX45-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A646FX45-F1-model_v4.cif,,,,,1,homomer,93,93,0.4731182795698925,0.2795698924731182,0.2473118279569892,1.2183243084036484,915660
484,AF-A0A662I8Q4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662I8Q4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662I8Q4-F1-model_v4.cif,,,,,1,homomer,94,94,0.3191489361702128,0.3404255319148936,0.3404255319148936,1.3018707736807456,915661
485,AF-A0A6M3JNJ4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M3JNJ4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M3JNJ4-F1-model_v4.cif,,,,,1,homomer,86,86,0.3837209302325581,0.4534883720930232,0.1627906976744186,1.2791105407953267,915662
486,AF-A0A6A2WJW6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A2WJW6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A2WJW6-F1-model_v4.cif,,,,,1,homomer,124,124,0.2258064516129032,0.7741935483870968,0.0,1.507857431481458,915663
487,AF-A0A6N4UP73-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N4UP73-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N4UP73-F1-model_v4.cif,,,,,1,homomer,93,93,0.3763440860215054,0.2903225806451613,0.3333333333333333,1.2963485959032257,915664
488,AF-A0A658JG84-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A658JG84-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A658JG84-F1-model_v4.cif,,,,,1,homomer,66,66,0.4545454545454545,0.3181818181818182,0.2272727272727272,1.1780979460797925,915665
489,AF-A0A6A3BWK6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A3BWK6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A3BWK6-F1-model_v4.cif,,,,,1,homomer,122,122,0.4754098360655737,0.3032786885245901,0.221311475409836,1.46157411674217,915666
490,AF-A0A674E591-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A674E591-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A674E591-F1-model_v4.cif,,,,,1,homomer,68,68,0.3823529411764705,0.6176470588235294,0.0,1.2004108911771945,915667
491,AF-A0A661CAJ6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A661CAJ6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A661CAJ6-F1-model_v4.cif,,,,,1,homomer,108,108,0.3425925925925926,0.1111111111111111,0.5462962962962963,1.361093386400711,915668
492,AF-A0A6P1TNP9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P1TNP9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P1TNP9-F1-model_v4.cif,,,,,1,homomer,106,106,0.1792452830188679,0.8207547169811321,0.0,1.4100654771438816,915669
493,AF-A0A6G7Y1S5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G7Y1S5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G7Y1S5-F1-model_v4.cif,,,,,1,homomer,76,76,0.3157894736842105,0.6842105263157895,0.0,1.1819607139512225,915670
494,AF-A0A6N8H0Z1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N8H0Z1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N8H0Z1-F1-model_v4.cif,,,,,1,homomer,81,81,0.3333333333333333,0.419753086419753,0.2469135802469135,1.1988586758574549,915671
495,AF-A0A6J5JGZ0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J5JGZ0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J5JGZ0-F1-model_v4.cif,,,,,1,homomer,118,118,0.3305084745762712,0.2457627118644068,0.423728813559322,1.429604308392424,915672
496,AF-A0A6I2HG02-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I2HG02-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I2HG02-F1-model_v4.cif,,,,,1,homomer,127,127,0.3700787401574803,0.3464566929133858,0.2834645669291338,1.497854748391,915673
497,AF-A0A6G2G181-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G2G181-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G2G181-F1-model_v4.cif,,,,,1,homomer,127,127,0.2913385826771653,0.6929133858267716,0.0157480314960629,1.506703267455354,915674
498,AF-A0A6M3Y599-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M3Y599-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M3Y599-F1-model_v4.cif,,,,,1,homomer,112,112,0.3035714285714285,0.5446428571428571,0.1517857142857142,1.3439391921085644,915675
499,AF-A0A6L8NDU4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L8NDU4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L8NDU4-F1-model_v4.cif,,,,,1,homomer,126,126,0.4047619047619047,0.4126984126984127,0.1825396825396825,1.3663318067299743,915676
500,AF-A0A6C0G5L3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C0G5L3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C0G5L3-F1-model_v4.cif,,,,,1,homomer,123,123,0.2682926829268293,0.3252032520325203,0.4065040650406504,1.471856068620077,915677
501,AF-A0A6S7NEN7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6S7NEN7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6S7NEN7-F1-model_v4.cif,,,,,1,homomer,121,121,0.4462809917355372,0.2314049586776859,0.3223140495867768,1.3733395048902333,915678
502,AF-A0A6L5EQB9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L5EQB9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L5EQB9-F1-model_v4.cif,,,,,1,homomer,112,112,0.3839285714285714,0.2321428571428571,0.3839285714285714,1.3832934583791223,915679
